Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Steve Cishek","WSN",66.1,99.52343195266273,91.62341085271315,,,82.87387850467287,,84.54400000000001,,,90.72651646447139,107.56918544194106,98.85083188908143,"Steve Cishek",6483,518553
"Vinny Nittoli","PHI",2,98.65599999999999,102.62,88.6,,114.04000000000002,107.96000000000001,,,,109.32300000000001,88.34299999999999,98.84399999999998,"Vinny Nittoli",16754,657697
"Simeon Woods Richardson","MIN",5,77.64,,,,90.08,121.56,97.16,,,88.5978021978022,113.97538461538461,98.82923076923076,"Simeon Woods Richardson",24494,680573
"Alex Lange","DET",63.1,87.675,104.87583892617452,,,,,102.44799999999998,,,104.73280310378277,92.18102812803107,98.82872938894276,"Alex Lange",19883,656638
"Matt Moore","TEX",74,99.84204007285973,,,,,,118.27452736318406,111.94124463519313,,107.52749174917496,91.97033003300326,98.82570957095709,"Matt Moore",1890,519043
"Erasmo Ramírez","WSN",86.1,123.17428571428572,103.77729729729728,100.54678571428572,,,103.31407407407406,83.71095238095238,,,102.46771941580212,99.45562623367339,98.82540524080432,"Erasmo Ramirez",10314,541640
"Erich Uelmen","CHC",27,103.15608695652173,112.20526315789473,,,111.91417322834646,,87.72372093023255,,,106.89986363636365,89.99831818181819,98.80672727272726,"Erich Uelmen",20323,657272
"Joe Kelly","CHW",37,103.32708333333333,93.6588695652174,,,110.99646017699115,,98.6413333333333,111.24436507936507,,103.85049631918446,92.47486825989608,98.75693763886318,"Joe Kelly",9761,523260
"Adrian Houser","MIL",102.2,81.64369230769229,94.3178231292517,,,99.73428571428572,79.77244239631337,84.05781609195402,,,90.13927847336826,106.61557757527929,98.74172905455504,"Adrian Houser",12718,605288
"Luis Cessa","CIN",80.2,73.62741935483872,97.17065641391251,,,95.39436989405009,,85.87620689655172,,,89.83821754916288,107.99845073103339,98.72823848010765,"Luis Cessa",13345,570666
"Michael Wacha","BOS",127.1,93.04329704510108,78.14881632653059,83.23886904761905,,,90.16055172413793,101.32355172413794,,,91.73037455105185,106.31916880451519,98.7248948178553,"Michael Wacha",14078,608379
"Mike Baumann","BAL",34.1,93.30705454545455,113.32,,,97.74494117647059,,96.61846153846153,112.37370370370371,,98.33856719873278,98.40963981966614,98.70844462044597,"Mike Baumann",20206,657508
"Tyler Alexander","DET",101,104.2206434316354,87.96546623794212,101.64181405895688,,108.2567441860465,,82.36081632653062,,,96.72589289676849,102.66873444901543,98.52723957218433,"Tyler Alexander",17735,641302
"Packy Naughton","STL",32,88.8584693877551,90.20377358490566,,,98.74898305084747,,91.78394366197183,,,91.91920083199271,105.20622320804692,98.47683891515953,"Packy Naughton",23292,676050
"Taylor Hearn","TEX",100,106.41506155396182,87.29050032189828,94.24866666666667,,113.02636513157896,,78.66649681528662,,,102.78082285302561,95.45651068835032,98.47216726150447,"Taylor Hearn",18325,621368
"Zack Kelly","BOS",13.2,93.01314285714287,,,,90.00666666666666,,101.22022988505746,,,95.82315315315314,101.0498198198198,98.45072072072071,"Zack Kelly",20349,677161
"José Quijada","LAA",40.2,104.22385008517887,,,,111.30482758620688,,89.93759999999999,,,102.94124818577649,99.16835994194489,98.40429608127724,"Jose Quijada",19200,650671
"Antonio Senzatela","COL",92.1,81.80038647342995,77.20542857142857,,,105.18067961165048,105.12444444444442,81.31964285714285,,,89.37561589403975,108.30301986754962,98.3972450331126,"Antonio Senzatela",15488,622608
"Daniel Duarte","CIN",2.2,82.75800000000001,,,,136.065625,,79.03999999999999,,,104.6703896103896,94.1225974025974,98.33558441558442,"Daniel Duarte",17480,650960
"Paul Blackburn","OAK",111.1,90.96578431372549,87.59943238731218,89.38431486880467,,104.54542056074764,97.73873684210527,77.68627802690584,,,89.73109464082094,106.16208665906498,98.27793614595213,"Paul Blackburn",14739,621112
"Rony García","DET",51,111.4372081218274,102.92828828828829,,,,102.01395683453237,73.57666666666667,,,103.20176820298423,97.3861985937672,98.2641563998499,"Rony Garcia",20430,665621
"Chase Silseth","LAA",28.2,84.94869999999999,89.89625000000001,144.8,104.14642335766423,98.3680357142857,74.11473684210527,,,,93.24592741935483,102.53080645161289,98.22935483870968,"Chase Silseth",30074,681217
"Jackson Stephens","ATL",53.2,76.90655072463768,99.67408866995076,,,110.66363636363639,120.73448529411765,98.86241758241758,,,97.68496393746284,106.6813410561069,98.2186332226424,"Jackson Stephens",14420,623451
"Jesus Tinoco","TEX",20.2,133.13733333333334,93.80814705882355,,,116.82529651860743,123.83333333333333,68.92666666666666,,,107.81773043917214,94.26914305906105,98.21796244321052,"Jesus Tinoco",16300,622786
"Matt Peacock","- - -",10,,90.5728735632184,,,93.9307142857143,,85.64999999999999,,,91.63664429530202,103.97624161073824,98.14993288590604,"Matt Peacock",20339,676840
"Sam Coonrod","PHI",12.2,112.32829268292683,96.77083333333333,,,117.1003125,,96.6024,,,106.69948936170213,93.43029787234042,98.12510638297873,"Sam Coonrod",17264,656322
"Jeremy Beasley","TOR",15,98.00385542168677,,,105.03172413793104,112.24815789473682,,,,,102.75062730627305,99.15033210332105,98.12036900369006,"Jeremy Beasley",20205,676886
"Jason Alexander","MIL",71.2,83.04235294117649,97.41255319148937,,,105.74297397769516,,83.83637362637363,,,96.58664200696545,101.5725807531861,98.10790994680241,"Jason Alexander",19666,669920
"Kirby Snead","OAK",44.2,99.31644859813082,98.58233128834354,,,112.0824657534247,,94.62436363636364,,,103.37911917098444,96.23093264248705,98.07443005181344,"Kirby Snead",19179,669912
"Tucker Davidson","- - -",52,88.01289473684211,88.38499999999999,,101.94399999999999,116.58872817955113,98.75397260273972,96.83545154911009,,,101.93985554385966,93.38967021052632,98.01228536842108,"Tucker Davidson",19871,656353
"David Robertson","- - -",63.2,,,102.39528756957331,,93.01457627118646,,,124.50697183098593,,106.19956627285013,90.1682937753483,98.00339704931525,"David Robertson",8241,502085
"Anthony Banda","- - -",26.2,95.9793142857143,100.50191304347827,,,100.18,95.02938775510204,94.20815533980583,,,96.2223230490018,100.84591651542651,97.94442831215972,"Anthony Banda",14706,607455
"Kyle Gibson","PHI",167.2,81.15302752293579,96.6095188556567,85.95749152542373,,104.53065255731921,109.34712041884818,91.12189830508476,,,94.42207982424021,102.2748077627242,97.93393628707433,"Kyle Gibson",10123,502043
"Justin Topa","MIL",7.1,,101.28511627906977,,,124.10000000000002,,83.692,,,106.78704,92.98576000000001,97.91680000000002,"Justin Topa",15145,623437
"Justin Steele","CHC",119,101.15571054925891,87.5560759493671,,,114.52965189873416,100.39207547169812,79.67952380952381,,,103.81689042448174,93.8555774925962,97.91381046396839,"Justin Steele",17312,657006
"Giovanny Gallegos","STL",59,86.61932346723044,,,,129.77725321888406,,75.87958333333333,,,106.48225609756099,94.93573170731705,97.89560975609751,"Giovanny Gallegos",14986,606149
"Jordan Holloway","MIA",2.2,86,109.52,,,107.42,,,100.62,,104.89702127659574,92.51404255319149,97.8527659574468,"Jordan Holloway",20631,656548
"Trevor Williams","NYM",89.2,102.07851951547781,92.97337078651687,,,92.6237575757576,109.60087591240875,77.7225,,,97.34163028188313,100.90794021067099,97.85165124638299,"Trevor Williams",16977,592866
"Jeurys Familia","- - -",44.1,71.37195979899498,106.90284960422166,,93.06355932203388,97.74462809917354,,,,,94.89326805385555,97.93503059975518,97.83921664626686,"Jeurys Familia",5114,544727
"Angel De Jesus","DET",12.2,,,,,106.68405063291141,,69.02857142857144,,,99.03350785340315,100.35015706806281,97.8357068062827,"Angel De Jesus",22323,669804
"Josh Winder","MIN",67,75.07982222222222,,,,119.37241935483871,102.75328358208955,84.5946835443038,,,94.56528508565657,102.99929282725962,97.81361062149574,"Josh Winder",24606,680739
"Robbie Ray","SEA",189,104.30161490683231,92.42458398744112,,,101.15686203787196,,74.12285714285716,89.47999999999999,,100.07350871199183,96.448349846259,97.8102767338572,"Robbie Ray",11486,592662
"Rich Hill","BOS",124.1,96.18562146892656,84.74666666666667,93.18887159533075,,123.48255924170616,106.66903954802261,87.4695238095238,,,101.96266462480858,100.31635528330777,97.80524757529354,"Rich Hill",4806,448179
"Erik Swanson","SEA",53.2,90.48298470861064,,,110.08414524773053,107.49916784297909,,,,,98.80063276219578,101.54785921641381,97.78352537378592,"Erik Swanson",16587,657024
"Kyle Muller","ATL",12.1,83.76568807339449,,,,102.07381818181817,122.61565217391306,95.83130434782608,,,97.13591304347825,102.86295652173914,97.76539130434783,"Kyle Muller",20167,666205
"Jake McGee","- - -",37,93.22441458733205,,,,113.28388888888888,,,,,96.68110503093281,104.24052323229613,97.75492545553439,"Jake McGee",7550,459429
"Garrett Richards","TEX",42.2,95.21288782991202,82.82,,,111.26669326607049,114.9,91.20867111451382,,,100.43350273560576,94.47663850733214,97.63977209235904,"Garrett Richards",9784,572070
"Casey Mize","DET",10,87.35445783132529,101.30666666666667,,100.91826086956522,88.82904761904763,,,88.00222222222222,,89.88083333333331,103.39428571428573,97.6040476190476,"Casey Mize",20492,663554
"Jacob Barnes","- - -",22.1,112.19243005780348,,94.38666666666667,,97.44057142857145,,,,,103.17599088720323,93.2551267248298,97.5749418800321,"Jacob Barnes",12323,606930
"Michel Baez","SDP",2,68.48461538461538,84.48,,,98.5,,121.51749999999998,,,89.6968,101.1992,97.49679999999998,"Michel Baez",20100,673258
"Nate Fisher","NYM",3,93.32,,,,116.66,80.78,90.9,,,100.4152,112.6388,97.46119999999999,"Nate Fisher",25512,688010
"Paolo Espino","WSN",113.1,80.22581386725992,,,,115.68795439546943,97.85372017673049,81.21979166666667,,,92.69362476483943,105.91417657390649,97.43700768061967,"Paolo Espino",8246,502179
"Luis Garcia","HOU",157.1,91.64296724470135,84.356,109.69771664374143,,115.0780465116279,89.78642857142857,94.02225108225107,,,99.05922512234909,99.20367862968999,97.43376835236542,"Luis Garcia",23735,677651
"Will Smith","- - -",59,86.82166246851386,88.5857142857143,,,120.21208421052631,91.2742222222222,81.91333333333334,,,103.25006304745614,97.65512272004469,97.42572124333157,"Will Smith",8048,519293
"Daniel Lynch IV","KCR",131.2,85.73649089165866,85.51710843373493,,,94.9653888888889,,86.70230769230768,88.79714285714283,,88.81849444672972,105.98257507198677,97.42033730974904,"Daniel Lynch IV",21537,663738
"James Naile","STL",9,86.86500000000001,98.21428571428571,90.61000000000001,,,110.44624999999999,88.846,,,98.53079365079364,102.52365079365079,97.4022222222222,"James Naile",18186,664942
"Tommy Hunter","NYM",22.1,112.56545454545454,89.57344,105.77503105590061,,,111.20901960784313,103.7,,,100.9507514450867,99.4934104046243,97.39953757225437,"Tommy Hunter",1157,488984
"Edward Cabrera","MIA",71.2,94.47591836734694,101.79328571428573,,,116.55737704918033,107.98266666666666,92.87908163265308,,,100.96962901896123,93.65248145094807,97.37751030502885,"Edward Cabrera",21690,665795
"JT Brubaker","PIT",144,73.41870503597121,87.71395999999999,,,105.63598915989162,89.29947643979058,76.13786885245901,,,92.0839477013918,104.77909742724589,97.36743146351749,"JT Brubaker",17578,664141
"Joe Smith","MIN",27.1,86.38273381294962,115.01872340425533,,,111.96780487804877,,,,,105.3463839285714,98.48808035714282,97.34991071428576,"Joe Smith",3281,501925
"Matt Wisler","TBR",44,78.6125,,,,96.58584795321637,,96.6,,,95.04387154454253,103.44053445124595,97.34914166477735,"Matt Wisler",12804,605538
"Tyler Kinley","COL",24,68.62767441860464,79.01599999999999,,,120.25836734693877,,88.34,,,95.79812834224597,98.69192513368988,97.34417112299468,"Tyler Kinley",18297,641755
"Collin McHugh","ATL",69.1,110.76,,88.16399224806199,,95.94938931297709,116.8523076923077,,,,92.95752081406107,108.62915818686399,97.22049953746532,"Collin McHugh",7531,543521
"Zack Greinke","KCR",137,82.11814009661835,74.47803921568628,100.570990990991,,114.10809523809523,100.06188073394495,82.6608864265928,,,90.915988909427,105.89029574861365,97.21990757855822,"Zack Greinke",1943,425844
"Jake Reed","- - -",16.2,92.55142857142857,99.58513888888889,,,121.98800000000001,,83.57428571428571,,,108.5214938860852,93.29044573495437,97.13355950712189,"Jake Reed",16209,596082
"Brandon Bielak","HOU",12.1,84.57696202531646,96.83454545454545,,,111.77562499999999,98.71249999999999,89.87714285714287,,,94.06929203539825,100.96893805309735,97.12884955752212,"Brandon Bielak",19866,656232
"Craig Stammen","SDP",40.2,64.63,90.39661375661375,80.42838709677419,,98.63159090909093,,70.24842105263158,87.96210526315788,,88.30328520675653,107.77888893936773,97.07827271323045,"Craig Stammen",7274,489334
"Easton McGee","TBR",3,126.88,105.8,83.34,,113.71999999999998,136.34,67.6,,,105.43652173913043,87.79043478260868,97.07173913043476,"Easton McGee",22176,668834
"Luke Bard","- - -",15,103.60650602409639,,89.97136363636363,,90.09163636363637,138.79500000000002,77.52363636363636,,,103.90947672781209,91.64916993672666,97.06491766958938,"Luke Bard",14288,572703
"Sean Manaea","SDP",158,94.27108848864526,91.02561702127662,,,107.1097632608199,98.08,82.86252459016393,,,92.82177082755538,103.86500443241398,97.02689592517103,"Sean Manaea",15873,640455
"Kevin Herget","TBR",7,84.29277777777777,,92.28137931034482,,90.74,,98.4829268292683,,,91.9117117117117,106.07981981981983,97.00846846846845,"Kevin Herget",15369,643361
"Chris Stratton","- - -",63.1,89.8656540084388,86.303,,,95.12663507109005,94.92559748427674,91.69324675324675,,,92.40584426850633,103.30376582555886,96.85815523763227,"Chris Stratton",13761,608717
"Dennis Santana","TEX",58.2,121.14722222222223,88.17492227979275,,,112.8669825436409,,73.99242424242425,,,98.67283551967707,96.26728557013115,96.8487991927346,"Dennis Santana",17878,642701
"Jake Odorizzi","- - -",106.1,92.10306521739132,,94.9472965879265,88.24220735785953,95.65844961240309,99.27188405797102,,,,92.59342903623175,104.20885971600721,96.82954840069334,"Jake Odorizzi",6397,543606
"Aaron Loup","LAA",58.2,127.69999999999999,107.57957173447538,95.36402298850575,,,120.1688888888889,123.67768595041322,,,105.65190871369295,94.56174273858926,96.81002074688793,"Aaron Loup",10343,571901
"Tony Gonsolin","LAD",130.1,75.51774397972116,,,112.76126865671645,105.10936274509807,90.49605150214593,,,,94.08342472840147,101.92396275219868,96.75966890843246,"Tony Gonsolin",19388,664062
"Tyler Cyr","- - -",13.1,98.70509433962266,,89.45767441860465,,,,108.76293333333334,,,100.29986189919893,96.90908377837115,96.67380882843791,"Tyler Cyr",18421,664202
"Johnny Cueto","CHW",158.1,96.68910638297874,91.96762250453722,81.99194029850746,,91.29164102564103,80.28,83.45207547169811,,,89.04449796387254,107.01335576264565,96.64947618504091,"Johnny Cueto",6893,456501
"Joe Ryan","MIN",147,105.76047277936966,,,93.91377777777778,99.74522920203732,97.9994968553459,85.07474576271186,,,101.89735294117648,98.53951557093424,96.63117647058824,"Joe Ryan",21390,657746
"Zach Jackson","OAK",48,78.4848232848233,,107.1,,125.12676767676767,,97.72250000000001,,,99.58926387315971,94.50754246885623,96.63082672706682,"Zach Jackson",19493,667427
"Derek Law","- - -",19.2,84.34000000000002,86.20962962962965,97.1705084745763,,112.59846153846154,110.92454545454544,90.478,,,97.75215271335809,98.88392857142858,96.56423585343228,"Derek Law",13133,571882
"Luis Patiño","TBR",20,102.77188235294118,89.5850980392157,,,119.05652173913043,,84.98759999999999,,,103.53427835051545,91.95134020618555,96.56144329896908,"Luis Patino",22815,672715
"Daniel Castano","MIA",35.2,86.38845070422535,101.75470588235294,99.73686440677967,,99.98432098765433,,96.38378378378378,,,97.83314337988527,100.14971799042412,96.52628565148665,"Daniel Castano",19805,641447
"Manny Bañuelos","- - -",41,95.11083333333335,97.63816993464052,,,103.37947368421052,109.11148936170213,85.57520964360586,,,100.63507051138954,95.95395776110564,96.5235362456688,"Manny Banuelos",5365,544365
"Jovani Moran","MIN",40.2,97.11475218658892,,,,111.41714285714286,90.12444444444446,107.96810457516337,,,102.27341281669152,91.77138599105812,96.4995827123696,"Jovani Moran",20422,663558
"Michael Fulmer","- - -",63.2,97.23341725758905,100.93451851851852,104.1151818181818,,,119.38818181818182,83.66349206349207,,,100.77435179198571,90.58945279702769,96.48597532977777,"Michael Fulmer",13218,605242
"Austin Warren","LAA",16,104.9110588235294,104.71050847457627,,,90.42108108108108,,72.81818181818181,,,97.42931818181819,99.28643939393933,96.46484848484849,"Austin Warren",24937,681810
"Dauri Moreta","CIN",38.1,94.04396517864993,,,,119.70151348815389,,78.43991783635741,,,97.02765895556126,97.23009521188929,96.43101251428459,"Dauri Moreta",21101,664294
"Rico Garcia","BAL",8,96.08809523809525,,,,,107.44363636363637,94.514,,,97.57779411764704,97.82750000000001,96.37911764705883,"Rico Garcia",20023,670329
"Shane Greene","- - -",3,,91.72588235294118,92.16000000000001,,130.0694117647059,,69.18,,,104.44200000000001,90.7692,96.3008,"Shane Greene",10756,572888
"Kyle Wright","ATL",180.1,80.17831094049905,104.06357142857144,,,82.43128205128204,,98.66947368421052,113.96739934711647,,100.388052238806,97.10110447761195,96.28718656716413,"Kyle Wright",19665,657140
"Chi Chi González","- - -",23,90.08586206896553,88.69013333333332,,,112.15615384615384,112.065,82.89087719298246,,,96.21887263593379,100.04943927304964,96.27165780141844,"Chi Chi Gonzalez",14663,592346
"Brandon Hughes","CHC",57.2,101.89933333333336,105.09782608695652,,,107.92295774647886,,83.7890909090909,,,104.62560344827583,95.99995689655174,96.22870689655169,"Brandon Hughes",23460,676714
"Bryan Hoeing","MIA",12.2,92.3,101.72841530054644,,,110.98625000000001,118.97333333333333,70.04875000000001,,,100.10953173817704,99.47899206303002,96.2077902621723,"Bryan Hoeing",26304,663773
"Brennan Bernardino","SEA",2.1,,102.36615384615382,,,,95.2,,,,99.74439024390243,99.29365853658535,96.10292682926827,"Brennan Bernardino",16835,657514
"Yennier Cano","- - -",18,69.94399999999999,98.54075949367089,,,101.89943925233645,,90.16621848739496,,,96.18137435193383,98.57526202648266,96.09946962443773,"Yennier Cano",25911,666974
"Matt Manning","DET",63,92.16506769825918,82.09470588235295,,,113.16801762114537,82.19173076923076,78.24621621621621,,,94.20038500506583,101.34340425531916,95.99515704154003,"Matt Manning",20369,666159
"Tommy Kahnle","LAD",12.2,92.3905,,,,,,104.80601503759398,,,101.94837209302325,93.59104651162792,95.97488372093025,"Tommy Kahnle",11384,592454
"José Ruiz","CHW",60.2,84.26529300567108,98.03599999999999,,,,117.52481707317078,92.83628458498025,,,96.08116696588867,94.51517055655297,95.97188509874334,"Jose Ruiz",14552,614179
"Corey Kluber","TBR",164,103.5611111111111,86.35209726443767,94.7483671036949,,,114.74959641255607,80.33142857142855,,,96.57392164948455,103.52420618556702,95.95923298969073,"Corey Kluber",2429,446372
"Daulton Jefferies","OAK",39.1,91.19486486486485,95.9189423076923,90.48736,,100.57590361445783,,78.98793388429753,,,91.52796721311475,102.61131147540983,95.94209836065575,"Daulton Jefferies",19345,641726
"Yonny Chirinos","TBR",7,83.11,99.4719298245614,,110.3870588235294,88.83083333333332,,,,,98.4464,95.2502,95.904,"Yonny Chirinos",16401,630023
"Buck Farmer","CIN",47,78.70385869565216,,,,115.82053435114506,,92.94422110552766,,,93.86772946859908,99.02458937198065,95.88864734299514,"Buck Farmer",14814,571656
"Andre Pallante","STL",108,89.41549738219895,105.24993710691825,,,93.27534883720931,84.2960544217687,99.54,,,90.78459375337812,101.97542618576189,95.8824724667691,"Andre Pallante",26108,669467
"Yusei Kikuchi","TOR",100.2,101.00349785407724,,72.84848484848484,,92.25620751341681,130.8,93.59805668016193,,,95.94347664095766,95.93799334894237,95.8754086828151,"Yusei Kikuchi",20633,579328
"Caleb Ferguson","LAD",34.2,100.51711340206185,,,,,99.73364583333334,,,,100.25305606505255,98.41366562729272,95.86504787234044,"Caleb Ferguson",19349,657571
"Anthony DeSclafani","SFG",19,95.82,96.14378947368421,,,84.70377952755905,,76.37052631578948,88.5432558139535,,89.51871559633028,101.30495412844039,95.79266055045872,"Anthony DeSclafani",13050,543101
"Cody Morris","CLE",23.2,105.18122222222223,,101.91952755905513,,,99.90214285714285,104.04608695652175,,,103.6002824193594,90.96905472495672,95.7687340066385,"Cody Morris",25388,663752
"Nick Nelson","PHI",68.2,91.73110251450674,81.2,,,106.84927835051545,98.81023255813953,105.44647727272726,,,99.6531649430215,92.41424690994177,95.74681183688776,"Nick Nelson",20153,656793
"Justin Bruihl","LAD",23.2,,110.20538461538459,96.5170909090909,,117.52058823529413,,,,,102.81319277108437,94.44090361445781,95.69120481927715,"Justin Bruihl",23779,677865
"Art Warren","CIN",36,83.19347985347987,,,,98.67476439790579,,,,,92.24914110429447,100.14095092024543,95.68957055214726,"Art Warren",18251,605521
"Bruce Zimmermann","BAL",73.2,82.94250000000001,84.1780701754386,,,101.08825242718447,100.02533333333332,89.93457831325301,,,90.63663773584135,103.35929543613139,95.67685114311911,"Bruce Zimmermann",20370,669145
"Alex Wells","BAL",3.2,73.76857142857143,,,,89.84285714285714,95.58444444444444,85.38153846153847,,,83.71060606060605,122.18000000000002,95.6669696969697,"Alex Wells",19845,649144
"J.C. Mejía","MIL",2.1,62.77333333333333,103.9675,,,128.4294736842105,158.56,,,,109.32379310344825,88.2358620689655,95.60068965517242,"J.C. Mejia",20617,650496
"Brad Keller","KCR",139.2,93.41365671641789,87.10034816247581,,,101.62544993662866,100.78,81.07618320610686,,,94.20308052946142,98.02952757789177,95.59699095543333,"Brad Keller",15734,641745
"Austin Davis","- - -",56,96.1550019002576,93.12141176470587,,,114.03642154682481,87.48,92.0665695198656,,,102.21728717581954,96.11028112236471,95.59484873951172,"Austin Davis",17117,656354
"Louie Varland","MIN",26,100.05081632653061,,87.74467532467533,,100.0185294117647,111.7,91.0169491525424,,,96.762,99.9689756097561,95.52541463414634,"Louie Varland",27691,686973
"Huascar Brazobán","MIA",32,97.57059602649004,95.70928571428574,115.1115909090909,,,,105.78759493670884,,,106.92534400000007,86.68607999999998,95.49897599999997,"Huascar Brazoban",6107,623211
"Germán Márquez","COL",181.2,79.60272620446531,82.32474377745243,,,99.56725126475548,,83.65697674418605,126.41958466453677,,94.91833863556026,98.56811594202895,95.4871120537292,"German Marquez",15038,608566
"Matt Gage","TOR",13,88.60854166666667,,112.75975000000001,,109.582,,95.86,,,100.10365591397847,97.09118279569891,95.47709677419356,"Matt Gage",17381,657424
"Brock Burke","TEX",82.1,94.01803398058253,93.63159999999998,,,102.01656249999998,,94.79045977011494,,,95.64823161189359,100.40017214397494,95.43378716744908,"Brock Burke",17968,656271
"Josh Winckowski","BOS",70.1,91.58454545454545,100.1894588235294,92.54503816793891,,95.69149700598803,,91.18199999999999,,,95.86671184561307,98.07277360983323,95.41924885578122,"Josh Winckowski",22387,670174
"Carlos Estévez","COL",57,94.51447988904302,,,,129.16132450331125,104.1,95.21027027027024,,,99.71490196078436,97.076431372549,95.37180392156861,"Carlos Estevez",14542,608032
"Aaron Brooks","STL",9.1,84.84333333333333,93.30564102564101,,,98.62685714285715,,84.1978947368421,85.45666666666666,,89.98363636363635,102.5948051948052,95.30935064935066,"Aaron Brooks",12272,605156
"Phoenix Sanders","TBR",14.2,86.13600000000001,,,,97.94756756756757,,,105.4212244897959,,96.65136150234741,105.65239436619721,95.22854460093899,"Phoenix Sanders",20541,676637
"Kyle Tyler","SDP",4,,,95.43142857142857,,,92.52181818181818,70.74,,,94.014,95.48949999999999,95.20899999999999,"Kyle Tyler",22092,667725
"Austin Brice","PIT",6.2,108.66,91.20880000000001,,,,113.73559999999999,,,,106.93830188679244,95.90716981132076,95.1056603773585,"Austin Brice",17237,592169
"Cole Sulser","MIA",34,86.3701628664495,,,,103.2293103448276,93.63500000000002,103.42786026200875,,,94.9205882352941,98.48031141868515,95.08332179930797,"Cole Sulser",15256,642121
"Martín Pérez","TEX",196.1,81.86953586497891,98.0018112488084,96.22486187845307,,116.09333333333332,87.8776923076923,87.70362089914944,,,93.31942176870751,99.56523809523817,95.07982312925166,"Martin Perez",6902,527048
"Dillon Peters","PIT",39.1,94.51689189189189,91.8043274853801,,,100.42742857142856,89.73304347826085,80.20444444444446,,,90.26831830117386,102.77032845986555,95.07585197101348,"Dillon Peters",18790,596071
"Bryse Wilson","PIT",115.2,84.30323325635104,94.78371237458195,90.81888888888889,87.66137931034483,89.99014778325125,101.20862903225806,80.66933229813664,,,90.79051867799828,103.46080465862771,95.06948706543851,"Bryse Wilson",19990,669060
"Luke Weaver","- - -",35.2,81.56241409449606,90.55333333333334,,,106.3565234375,94.15910447761193,100.12410382743495,,,88.80028797243334,106.95783009322153,95.05015203713398,"Luke Weaver",16918,596133
"Humberto Castellanos","ARI",44.1,75.53698630136988,97.61247933884297,,,,98.26452830188678,76.3253846153846,,,90.92406751817798,106.48200680952563,95.04310552841149,"Humberto Castellanos",21183,528748
"Ryan Burr","CHW",9,84.83342465753425,84.67333333333333,101.75213114754096,,101.42222222222222,,,,,92.75543624161074,101.69087248322151,95.03073825503357,"Ryan Burr",17536,621114
"Ryan Weber","NYY",10.2,,80.72197183098592,,,96.88355555555556,80.76,80.93333333333334,,,86.46409448818899,113.72062992125983,95.02488188976378,"Ryan Weber",10160,543901
"Miles Mikolas","STL",202.1,84.81749128919861,88.2069044222539,,,95.70625,89.48395738203958,87.56387096774193,,,89.41881156853283,107.99676576262759,94.93926059293868,"Miles Mikolas",9803,571945
"Brady Singer","KCR",153.1,76.60307692307693,91.56712050078248,,,96.2384496124031,,67.22142857142856,,,91.39228275324588,104.07000523029647,94.92684572631285,"Brady Singer",25377,663903
"Jimmy Lambert","CHW",47,87.46257534246577,,,,113.38718518518519,,94.65189655172415,106.0492537313433,,98.71060916755287,97.29821236290705,94.89779687475773,"Jimmy Lambert",19541,669424
"Darwinzon Hernández","BOS",6.2,107.13999999999999,,,,106.46553191489362,112.81666666666668,,,,107.76486187845305,89.01049723756907,94.84441988950276,"Darwinzon Hernandez",19848,650382
"Adbert Alzolay","CHC",13.1,108.19805555555554,102.03727272727271,109.86592592592594,,119.96317460317461,,90.38285714285715,,,119.4164265129683,83.84818443804035,94.79014409221901,"Adbert Alzolay",17859,640470
"Luis F. Ortiz","SFG",8.2,74.39870967741936,98.99037037037039,,,100.14833333333334,107.34499999999998,94.32166666666666,,,93.2579661016949,102.11305084745763,94.76661016949153,"Luis F. Ortiz",16942,656814
"Fernando Cruz","CIN",14.2,89.6278125,97.945,86.24931034482759,116.69184210526316,,,,,,96.15946153846153,94.75607692307692,94.75138461538461,"Fernando Cruz",7048,518585
"Carl Edwards Jr.","WSN",62,94.84092814371259,108.19846153846154,,,,90.56439461883404,79.04247422680413,,,92.551135678392,100.76223115577889,94.71893467336685,"Carl Edwards Jr.",13607,605218
"Andrés Machado","WSN",59.1,107.75089743589743,100.91603603603603,,,99.93447236180906,,83.16935897435896,,,100.01534883720927,94.10778564206262,94.6781799797776,"Andres Machado",14681,600921
"Daniel Mengden","KCR",7,84.93485714285714,,92.64153846153846,,97.02,98.12380952380951,97.88782608695652,,,92.3931092436975,108.36588235294118,94.64974789915966,"Daniel Mengden",16980,596043
"Domingo Germán","NYY",72.1,97.49491525423727,101.10469696969697,,,,97.67215880893299,79.90597609561752,,,93.91721546118843,101.12960078057725,94.5763013220228,"Domingo German",17149,593334
"Luis Castillo","DET",3.2,,,,,98.39777777777778,,83.03,,,86.15299999999998,105.98499999999999,94.569,"Luis Castillo",20638,622379
"Sonny Gray","MIN",119.2,84.6404780876494,108.61662393162393,37.18,,92.58527045769766,90.66816037735852,76.90736842105264,,,93.7474804031355,99.30146696528554,94.52161254199332,"Sonny Gray",12768,543243
"Shane Bieber","CLE",200,85.9240202020202,,88.20135964912281,,87.88969339622642,,75.44597014925372,90.24260700389102,,87.41350087260034,104.45797556719027,94.50781151832462,"Shane Bieber",19427,669456
